$ 2 5 a d 2 5 a d , 1 9 e 6 d a , 0 8  "
$ a 8 2 0 a 8 2 0 , c 4 1 a 7 6 , 0 8  "
"
$ 2 6 a e 2 6 a e , 6 c 8 3 c 9 , 0 8  "
"
$ d 3 5 b d 3 5 b , 5 c 3 f b 0 , 0 8  "
"
$ 0 3 8 b 0 3 8 b , 5 a a f f 6 , 0 8  "
"
$ 6 3 e b 6 3 e b , 4 0 7 d 5 e , 0 8  "
"
$ 4 b c 3 4 b c 3 , b b 4 8 b 8 , 0 8  "
"
$ 1 e 9 6 1 e 9 6 , f 9 5 0 b 7 , 0 8  "
"
$ 1 6 9 e 1 6 9 e , d 3 0 4 c 1 , 0 8  "
"
$ c 1 4 9 c 1 4 9 , 3 b c b 3 1 , 0 8  "
"
$ 1 e 9 6 1 e 9 6 , 2 6 d f e 7 , 0 8  "
"
$ 6 4 e c 6 4 e c , 6 d a c a 5 , 0 8  "
"
$ 2 8 a 0 2 8 a 0 , 9 a b d 0 f , 0 8  "
"
$ 0 6 8 e 0 6 8 e , e e 8 b 6 3 , 0 8  "
"
$ c e 4 6 c e 4 6 , 8 c 7 a 3 8 , 0 8  "
"
$ 4 4 c c 4 4 c c , b b 4 2 b d , 0 8  "
"
$ f 2 7 a f 2 7 a , 0 3 6 3 9 2 , 0 8  "
"
$ 0 3 8 b 0 3 8 b , 7 a 8 8 f 1 , 0 8  "
"
$ 3 3 b b 3 3 b b , c 4 b f 4 8 , 0 8  "
"
$ 9 a 1 2 9 a 1 2 , d 6 c c 8 0 , 0 8  "
"
$ 4 a c 2 4 a c 2 , d 1 6 8 f 3 , 0 8  "
"
$ b d 3 5 b d 3 5 , a 3 d 0 c e , 0 8  "
"
$ 4 e c 6 4 e c 6 , 5 f 6 6 7 7 , 0 8  "
"
$ 4 d c 5 4 d c 5 , a a d c 3 b , 0 8  "
"
$ 7 3 f b 7 3 f b , 2 b 7 9 2 1 , 0 8  "
"
$ e a 6 2 e a 6 2 , 6 f 9 2 1 7 , 0 8  "
"
$ 0 1 8 9 0 1 8 9 , 0 2 7 9 7 a , 0 8  "
"
$ 1 8 9 0 1 8 9 0 , a 0 6 e d 6 , 0 8  "
"
$ 0 c 8 4 0 c 8 4 , 1 2 b 5 a b , 0 8  "
"
$ 6 7 e f 6 7 e f , 0 f 9 6 f e , 0 8  "
"
$ 3 4 b c 3 4 b c , a c b e 2 6 , 0 8  "
"
$ 0 f 8 7 0 f 8 7 , 9 0 1 f 8 0 , 0 8  "
"
$ 6 8 e 0 6 8 e 0 , 3 8 6 f 3 f , 0 8  "
"
$ f 4 7 c f 4 7 c , 0 9 9 f 6 2 , 0 8  "
"
$ c 3 4 b c 3 4 b , f 1 5 8 6 a , 0 8  "
"
$ 4 7 c f 4 7 c f , 7 d d 1 e b , 0 8  "
"
$ 3 2 b a 3 2 b a , 8 8 3 5 8 f , 0 8  "
"
$ 4 d c 5 4 d c 5 , d 0 1 c 8 1 , 0 8  "
"
$ e c 6 4 e c 6 4 , 3 f 6 3 b 0 , 0 8  "
"
$ 2 1 a 9 2 1 a 9 , c f 6 8 8 6 , 0 8  "
"
$ 8 f 0 7 8 f 0 7 , e 5 0 0 6 a , 0 8  "
"
$ 8 4 0 c 8 4 0 c , 4 b 4 4 8 b , 0 8  "
"
$ f 9 7 1 f 9 7 1 , 2 9 1 a c a , 0 8  "
"
$ 5 f d 7 5 f d 7 , 5 9 5 6 5 0 , 0 8  "
"
$ 8 3 0 b 8 3 0 b , b 6 b 4 8 1 , 0 8  "
"
$ e 3 6 b e 3 6 b , a 6 5 5 1 0 , 0 8  "
"
$ 2 8 a 0 2 8 a 0 , 0 9 c c e d , 0 8  "
"
$ b 3 3 b b 3 3 b , 3 d f c 7 2 , 0 8  "
"
$ 0 4 8 c 0 4 8 c , c 7 9 d 5 e , 0 8  "
"
$ 0 e 8 6 0 e 8 6 , b 0 8 7 3 9 , 0 8  "
"
$ 0 c 8 4 0 c 8 4 , 0 6 c 0 c a , 0 8  "
"
$ 6 c e 4 6 c e 4 , 3 e 6 a 3 8 , 0 8  "
"
$ b a 3 2 b a 3 2 , f 4 b 2 f c , 0 8  "
"
$ 1 f 9 7 1 f 9 7 , 1 3 b c b 0 , 0 8  "
"
$ 0 3 8 b 0 3 8 b , a c d 5 7 a , 0 8  "
"
$ d 5 5 d d 5 5 d , c 4 7 6 6 7 , 0 8  "
"
$ 3 0 b 8 3 0 b 8 , f a 8 8 4 2 , 0 8  "
"
$ 5 c d 4 5 c d 4 , b d 2 6 c 7 , 0 8  "
"
$ 2 9 a 1 2 9 a 1 , a d 3 4 b 0 , 0 8  "
"
$ 5 8 d 0 5 8 d 0 , f 0 f 3 5 b , 0 8  "
"
$ f 3 7 b f 3 7 b , 0 8 7 7 8 c , 0 8  "
"
$ 5 6 d e 5 6 d e , 3 8 e 2 8 c , 0 8  "
"
$ f c 7 4 f c 7 4 , 7 1 d 5 5 8 , 0 8  "
"
$ 6 0 e 8 6 0 e 8 , e 3 9 2 1 1 , 0 8  "
"
$ 0 9 8 1 0 9 8 1 , 0 2 7 9 7 2 , 0 8  "
"
$ 7 c f 4 7 c f 4 , 9 8 2 e c a , 0 8  "
"
$ c 7 4 f c 7 4 f , 1 2 5 4 8 1 , 0 8  "
"
$ d e 5 6 d e 5 6 , d 9 9 6 9 1 , 0 8  "
"
$ 6 f e 7 6 f e 7 , 5 1 9 e a 0 , 0 8  "
"
$ d a 5 2 d a 5 2 , 3 a 2 a c a , 0 8  "
"
$ 2 7 a f 2 7 a f , 6 5 d 2 9 0 , 0 8  "
"
$ d 6 5 e d 6 5 e , e d 8 9 b 2 , 0 8  "
"
$ 4 e c 6 4 e c 6 , 1 e 7 8 2 8 , 0 8  "
"
$ f 5 7 d f 5 7 d , f 4 8 d 8 c , 0 8  "
"
$ 8 5 0 d 8 5 0 d , 8 2 6 2 6 5 , 0 8  "
"
$ b f 3 7 b f 3 7 , 1 c b 6 1 5 , 0 8  "
"
$ 1 7 9 f 1 7 9 f , a 1 5 b e d , 0 8  "
"
$ 5 3 d b 5 3 d b , 5 0 a c a f , 0 8  "
"
$ 7 8 f 0 7 8 f 0 , f 5 9 9 1 4 , 0 8  "
"
$ 0 b 8 3 0 b 8 3 , c 9 1 1 d 3 , 0 8  "
"
$ b a 3 2 b a 3 2 , 6 6 0 6 d a , 0 8  "
"
$ 8 6 0 e 8 6 0 e , d e 4 0 1 8 , 0 8  "
"
$ f 8 7 0 f 8 7 0 , 8 4 5 9 2 5 , 0 8  "
"
$ 7 3 f b 7 3 f b , 1 5 f e 9 8 , 0 8  "
"
$ 0 9 8 1 0 9 8 1 , 7 c 6 b 1 e , 0 8  "
"
$ 6 9 e 1 6 9 e 1 , e 1 8 9 0 1 , 0 8  "
"
$ 0 2 8 a 0 2 8 a , 7 5 d 1 a 6 , 0 8  "
"
$ 5 4 d c 5 4 d c , 5 6 7 d 7 f , 0 8  "
"
$ 5 e d 6 5 e d 6 , 8 d 1 8 c b , 0 8  "
"
$ 5 2 d a 5 2 d a , c 1 c 9 5 a , 0 8  "
"
$ a a 2 2 a a 2 2 , a 5 6 8 6 7 , 0 8  "
"
$ f 3 7 b f 3 7 b , 6 8 a 1 3 a , 0 8  "
"
$ b d 3 5 b d 3 5 , 2 b c 1 5 7 , 0 8  "
"
$ 0 e 8 6 0 e 8 6 , e d b 4 5 7 , 0 8  "
"
$ 0 f 8 7 0 f 8 7 , 0 5 0 8 0 2 , 0 8  "
"
$ b c 3 4 b c 3 4 , 0 3 9 8 2 7 , 0 8  "
"
$ 5 8 d 0 5 8 d 0 , 1 0 5 2 1 a , 0 8  "
"
$ 5 b d 3 5 b d 3 , 7 e 4 e 6 b , 0 8  "
"
$ 6 8 e 0 6 8 e 0 , 8 d 5 4 b 1 , 0 8  "
"
$ 5 4 d c 5 4 d c , 6 6 e a d 8 , 0 8  "
"
$ 6 f e 7 6 f e 7 , d 1 1 1 a f , 0 8  "
"
$ 1 0 9 8 1 0 9 8 , f 7 8 6 6 1 , 0 8  "
"
$ b 1 3 9 b 1 3 9 , a 5 9 f 8 b , 0 8  "
"
$ 2 a a 2 2 a a 2 , a c a 1 2 7 , 0 8  "
"
$ 3 0 b 8 3 0 b 8 , 7 6 3 9 7 f , 0 8  "
"
$ 5 1 d 9 5 1 d 9 , f d 7 7 d b , 0 8  "
"
$ 4 8 c 0 4 8 c 0 , 1 8 0 e 5 e , 0 8  "
"
$ 0 f 8 7 0 f 8 7 , 7 e 8 5 f 4 , 0 8  "
"
$ 5 7 d f 5 7 d f , 3 0 9 6 f 1 , 0 8  "
"
$ b 4 3 c b 4 3 c , 3 e b a 3 0 , 0 8  "
"
$ 8 4 0 c 8 4 0 c , c d e 9 a 0 , 0 8  "
"
$ 7 e f 6 7 e f 6 , 1 0 f 9 9 7 , 0 8  "
"
$ a 4 2 c a 4 2 c , b d 8 d 9 4 , 0 8  "
"
$ 7 3 f b 7 3 f b , 3 4 0 6 4 1 , 0 8  "
"
$ 8 b 0 3 8 b 0 3 , a 0 d 1 f a , 0 8  "
"
$ 2 a a 2 2 a a 2 , d 6 4 9 b 5 , 0 8  "
"
$ 9 6 1 e 9 6 1 e , b b 0 f 2 2 , 0 8  "
"
$ 1 f 9 7 1 f 9 7 , b f 6 a c a , 0 8  "
"
$ 5 e d 6 5 e d 6 , 6 8 a 7 9 1 , 0 8  "
"
$ 6 e e 6 6 e e 6 , 1 a 9 1 e 5 , 0 8  "
"
$ 1 b 9 3 1 b 9 3 , 3 9 b 8 9 a , 0 8  "
"
$ 3 2 b a 3 2 b a , 1 0 2 3 0 1 , 0 8  "
"
$ e d 6 5 e d 6 5 , d e 3 c 0 f , 0 8  "
"
$ b d 3 5 b d 3 5 , 0 0 5 a e 7 , 0 8  "
"
$ d f 5 7 d f 5 7 , 1 5 f b 3 1 , 0 8  "
"
$ 4 b c 3 4 b c 3 , 4 3 2 f 2 7 , 0 8  "
"
$ 6 4 e c 6 4 e c , f 0 d 2 4 6 , 0 8  "
"
$ f 7 7 f f 7 7 f , b a e c a 1 , 0 8  "
"
$ f 5 7 d f 5 7 d , 5 5 a 0 0 0 , 0 8  "
"
$ 3 3 b b 3 3 b b , d 5 6 6 8 0 , 0 8  "
"
$ c 2 4 a c 2 4 a , d 4 4 d 5 b , 0 8  "
"
$ 7 b f 3 7 b f 3 , 7 7 7 8 7 4 , 0 8  "
"
$ 2 0 a 8 2 0 a 8 , 2 e 4 9 4 7 , 0 8  "
"
$ a 0 2 8 a 0 2 8 , 9 1 7 e 4 f , 0 8  "
"
$ f 9 7 1 f 9 7 1 , f 7 0 0 0 e , 0 8  "
"
$ b 1 3 9 b 1 3 9 , 8 9 2 c 1 4 , 0 8  "
"
$ 9 2 1 a 9 2 1 a , 7 3 6 6 8 7 , 0 8  "
"
$ e 4 6 c e 4 6 c , 5 9 e d 5 0 , 0 8  "
"
$ 7 c f 4 7 c f 4 , b 7 2 6 e d , 0 8  "
"
$ f 6 7 e f 6 7 e , 6 1 4 c d b , 0 8  "
"
$ 2 f a 7 2 f a 7 , 3 2 2 e 3 3 , 0 8  "
"
$ f 7 7 f f 7 7 f , 3 6 3 5 f 4 , 0 8  "
"
$ c 1 4 9 c 1 4 9 , c c 3 c 3 1 , 0 8  "
"
$ d c 5 4 d c 5 4 , 8 4 e 2 b a , 0 8  "
"
$ 2 5 a d 2 5 a d , a 8 9 5 1 8 , 0 8  "
"
$ 4 3 c b 4 3 c b , 2 5 9 7 f 1 , 0 8  "
"
$ d 2 5 a d 2 5 a , 0 b 6 d b 4 , 0 8  "
"
$ a 8 2 0 a 8 2 0 , 9 5 8 d b 0 , 0 8  "
"
$ 1 c 9 4 1 c 9 4 , a 5 8 6 3 f , 0 8  "
"
$ 4 1 c 9 4 1 c 9 , 2 1 2 7 4 7 , 0 8  "
"
$ 3 6 b e 3 6 b e , 8 7 4 6 f 7 , 0 8  "
"
$ d a 5 2 d a 5 2 , 6 f c d 7 8 , 0 8  "
"
$ e 0 6 8 e 0 6 8 , 2 f c e 0 1 , 0 8  "
"
$ b 8 3 0 b 8 3 0 , 8 1 0 2 3 b , 0 8  "
"
$ 4 0 c 8 4 0 c 8 , 4 2 5 b 5 9 , 0 8  "
"
$ 6 3 e b 6 3 e b , 4 8 0 1 2 a , 0 8  "
"
$ b 6 3 e b 6 3 e , 2 a 7 3 e f , 0 8  "
"
$ 3 3 b b 3 3 b b , 4 6 7 c 0 9 , 0 8  "
"
$ 3 2 b a 3 2 b a , 3 6 e b e f , 0 8  "
"
$ e e 6 6 e e 6 6 , 6 d e a 6 9 , 0 8  "
"
$ a c 2 4 a c 2 4 , b e 3 4 2 6 , 0 8  "
"
$ 8 8 0 0 8 8 0 0 , a e 8 e a 8 , 0 8  "
"
$ 0 4 8 c 0 4 8 c , b d 2 e 9 7 , 0 8  "
"
$ 3 c b 4 3 c b 4 , d d a 8 4 9 , 0 8  "
"
$ 5 a d 2 5 a d 2 , 1 7 1 2 5 f , 0 8  "
"
$ 1 2 9 a 1 2 9 a , 8 e 1 b 8 7 , 0 8  "
"
$ e 5 6 d e 5 6 d , e 1 2 1 2 5 , 0 8  "
"
$ a e 2 6 a e 2 6 , 8 9 5 f 7 8 , 0 8  "
"
$ 5 5 d d 5 5 d d , b 6 a b 4 8 , 0 8  "
"
$ 9 a 1 2 9 a 1 2 , 7 8 3 2 d 0 , 0 8  "
"
$ 3 8 b 0 3 8 b 0 , c 5 2 e d 3 , 0 8  "
"
$ b a 3 2 b a 3 2 , 7 4 6 8 a 6 , 0 8  "
"
$ 2 3 a b 2 3 a b , 5 4 6 c 1 b , 0 8  "
"
$ e c 6 4 e c 6 4 , 7 7 0 b 9 0 , 0 8  "
"
$ 4 0 c 8 4 0 c 8 , d 3 c 5 5 6 , 0 8  "
"
$ a 9 2 1 a 9 2 1 , b e 5 2 4 5 , 0 8  "
"
$ 0 c 8 4 0 c 8 4 , a 7 0 e a 5 , 0 8  "
"
$ c 7 4 f c 7 4 f , 6 1 2 0 8 6 , 0 8  "
"
$ 8 e 0 6 8 e 0 6 , 8 0 4 5 4 b , 0 8  "
"
$ 0 8 8 0 0 8 8 0 , d 0 b 4 6 c , 0 8  "
"
$ e b 6 3 e b 6 3 , 1 d a 4 5 2 , 0 8  "
"
$ c 0 4 8 c 0 4 8 , 5 6 d 8 4 e , 0 8  "
"
$ 4 0 c 8 4 0 c 8 , f b 2 f 9 4 , 0 8  "
"
$ b f 3 7 b f 3 7 , d d a b c 9 , 0 8  "
"
$ 1 1 9 9 1 1 9 9 , 1 7 1 7 1 1 , 0 8  "
"
$ 2 5 a d 2 5 a d , a 4 6 6 e 7 , 0 8  "
"
$ 9 a 1 2 9 a 1 2 , 6 b 3 1 c 0 , 0 8  "
"
$ 8 8 0 0 8 8 0 0 , 8 9 6 6 6 7 , 0 8  "
"
$ 0 c 8 4 0 c 8 4 , 0 a 0 4 0 2 , 0 8  "
"
$ 3 4 b c 3 4 b c , 1 5 3 6 1 7 , 0 8  "
"
$ 7 6 f e 7 6 f e , b 1 2 d e a , 0 8  "
"
$ 9 5 1 d 9 5 1 d , 9 c 7 4 7 d , 0 8  "
"
$ 2 f a 7 2 f a 7 , 7 9 3 f 6 9 , 0 8  "
"
$ 0 9 8 1 0 9 8 1 , 8 9 7 2 f 2 , 0 8  "
"
$ b e 3 6 b e 3 6 , 8 0 9 b a 5 , 0 8  "
"
$ 8 3 0 b 8 3 0 b , 1 a c b 5 2 , 0 8  "
"
$ e d 6 5 e d 6 5 , 5 c c 3 7 2 , 0 8  "
"
$ b 0 3 8 b 0 3 8 , 5 5 c 7 2 2 , 0 8  "
"
